record_id	month	day	year	plot_id	species_id	sex	hindfoot_length	weight	genus	species	taxa	plot_type
13991	1	24	1988	4	DS	M	53	136	Dipodomys	spectabilis	Rodent	Control
14131	2	22	1988	4	DS	M	55	136	Dipodomys	spectabilis	Rodent	Control
14281	3	21	1988	4	DS	M	53	142	Dipodomys	spectabilis	Rodent	Control
14414	4	19	1988	4	DS	M	52	25	Dipodomys	spectabilis	Rodent	Control
14509	5	15	1988	4	DS	M	53	135	Dipodomys	spectabilis	Rodent	Control
14527	5	15	1988	4	DS	F	53	105	Dipodomys	spectabilis	Rodent	Control
14605	6	12	1988	4	DS	M	52	135	Dipodomys	spectabilis	Rodent	Control
14643	6	12	1988	4	DS	F	51	110	Dipodomys	spectabilis	Rodent	Control
14707	7	15	1988	4	DS	M	54	145	Dipodomys	spectabilis	Rodent	Control
14730	7	15	1988	4	DS	F	53	97	Dipodomys	spectabilis	Rodent	Control
14812	8	10	1988	4	DS	M	54	140	Dipodomys	spectabilis	Rodent	Control
14832	8	10	1988	4	DS	F	54	114	Dipodomys	spectabilis	Rodent	Control
15013	10	9	1988	4	DS	F	50	125	Dipodomys	spectabilis	Rodent	Control
15155	11	6	1988	4	DS	F	51	126	Dipodomys	spectabilis	Rodent	Control
15268	12	14	1988	4	DS	M	52	145	Dipodomys	spectabilis	Rodent	Control
15420	1	11	1989	4	DS	M	51	141	Dipodomys	spectabilis	Rodent	Control
15796	3	14	1989	4	DS	M	53	133	Dipodomys	spectabilis	Rodent	Control
15870	4	1	1989	4	DS	M	53	146	Dipodomys	spectabilis	Rodent	Control
16580	10	8	1989	4	DS	M	54	126	Dipodomys	spectabilis	Rodent	Control
16703	11	5	1989	4	DS	M	51	115	Dipodomys	spectabilis	Rodent	Control
16867	12	5	1989	4	DS	M	52	123	Dipodomys	spectabilis	Rodent	Control
16978	1	7	1990	4	DS	M	51	126	Dipodomys	spectabilis	Rodent	Control
17107	1	30	1990	4	DS	M	50	132	Dipodomys	spectabilis	Rodent	Control
17231	2	25	1990	4	DS	M	50	132	Dipodomys	spectabilis	Rodent	Control
17353	3	30	1990	4	DS	M	50	126	Dipodomys	spectabilis	Rodent	Control
17466	4	26	1990	4	DS	M	50	125	Dipodomys	spectabilis	Rodent	Control
17568	5	25	1990	4	DS	M	50	116	Dipodomys	spectabilis	Rodent	Control
17651	6	22	1990	4	DS	M	50	124	Dipodomys	spectabilis	Rodent	Control
17714	7	22	1990	4	DS	M	54	134	Dipodomys	spectabilis	Rodent	Control
17807	8	17	1990	4	DS	M	52	132	Dipodomys	spectabilis	Rodent	Control
3295	9	8	1980	4	PP	F	22	16	Chaetodipus	penicillatus	Rodent	Control
8132	7	17	1983	4	PP	M	22	13	Chaetodipus	penicillatus	Rodent	Control
8259	8	16	1983	4	PP	F	22	11	Chaetodipus	penicillatus	Rodent	Control
10714	8	20	1985	4	PP	F	22	15	Chaetodipus	penicillatus	Rodent	Control
12597	4	6	1987	4	PP	M	22	19	Chaetodipus	penicillatus	Rodent	Control
14842	8	10	1988	4	PP	F	22	14	Chaetodipus	penicillatus	Rodent	Control
14913	9	12	1988	4	PP	M	22	15	Chaetodipus	penicillatus	Rodent	Control
15900	4	1	1989	4	PP	M	21	15	Chaetodipus	penicillatus	Rodent	Control
18896	7	13	1991	4	PP	F	21	14	Chaetodipus	penicillatus	Rodent	Control
19183	10	11	1991	4	PP	M	21	15	Chaetodipus	penicillatus	Rodent	Control
20226	7	31	1992	4	PP	M	22	12	Chaetodipus	penicillatus	Rodent	Control
20317	8	30	1992	4	PP	M	21	18	Chaetodipus	penicillatus	Rodent	Control
20326	8	30	1992	4	PP	M	20	16	Chaetodipus	penicillatus	Rodent	Control
20425	9	27	1992	4	PP	F	20	16	Chaetodipus	penicillatus	Rodent	Control
20815	4	24	1993	4	PP	F	22	16	Chaetodipus	penicillatus	Rodent	Control
20946	6	19	1993	4	PP	F	22	19	Chaetodipus	penicillatus	Rodent	Control
21073	8	20	1993	4	PP	F	21	18	Chaetodipus	penicillatus	Rodent	Control
22612	8	27	1995	4	PP	F	22	18	Chaetodipus	penicillatus	Rodent	Control
22642	8	27	1995	4	PP	F	22	15	Chaetodipus	penicillatus	Rodent	Control
22735	9	24	1995	4	PP	F	20	17	Chaetodipus	penicillatus	Rodent	Control
22758	9	24	1995	4	PP	F	21	15	Chaetodipus	penicillatus	Rodent	Control
22761	9	24	1995	4	PP	M	21	21	Chaetodipus	penicillatus	Rodent	Control
22788	9	24	1995	4	PP	M	20	17	Chaetodipus	penicillatus	Rodent	Control
22825	9	24	1995	4	PP	F	21	16	Chaetodipus	penicillatus	Rodent	Control
22934	10	29	1995	4	PP	M	22	18	Chaetodipus	penicillatus	Rodent	Control
22969	10	29	1995	4	PP	F	22	13	Chaetodipus	penicillatus	Rodent	Control
22980	10	29	1995	4	PP	F	22	14	Chaetodipus	penicillatus	Rodent	Control
23209	12	22	1995	4	PP	F	23	14	Chaetodipus	penicillatus	Rodent	Control
23797	4	15	1996	4	PP	F	21	11	Chaetodipus	penicillatus	Rodent	Control
24139	6	14	1996	4	PP	F	22	15	Chaetodipus	penicillatus	Rodent	Control
24355	8	15	1996	4	PP	M	23	12	Chaetodipus	penicillatus	Rodent	Control
24374	8	15	1996	4	PP	F	21	14	Chaetodipus	penicillatus	Rodent	Control
24381	8	15	1996	4	PP	M	23	16	Chaetodipus	penicillatus	Rodent	Control
24464	9	22	1996	4	PP	M	23	11	Chaetodipus	penicillatus	Rodent	Control
25577	4	13	1997	4	PP	F	24	19	Chaetodipus	penicillatus	Rodent	Control
25922	5	11	1997	4	PP	F	19	20	Chaetodipus	penicillatus	Rodent	Control
25954	6	9	1997	4	PP	M	22	13	Chaetodipus	penicillatus	Rodent	Control
26249	7	9	1997	4	PP	M	23	18	Chaetodipus	penicillatus	Rodent	Control
26342	7	9	1997	4	PP	M	21	16	Chaetodipus	penicillatus	Rodent	Control
28096	6	28	1998	4	PP	F	20	12	Chaetodipus	penicillatus	Rodent	Control
28243	7	19	1998	4	PP	F	22	18	Chaetodipus	penicillatus	Rodent	Control
28268	7	19	1998	4	PP	F	22	22	Chaetodipus	penicillatus	Rodent	Control
28271	7	19	1998	4	PP	M	22	16	Chaetodipus	penicillatus	Rodent	Control
28418	8	23	1998	4	PP	M	22	17	Chaetodipus	penicillatus	Rodent	Control
28422	8	23	1998	4	PP	M	20	8	Chaetodipus	penicillatus	Rodent	Control
28426	8	23	1998	4	PP	F	22	16	Chaetodipus	penicillatus	Rodent	Control
28575	9	20	1998	4	PP	F	22	17	Chaetodipus	penicillatus	Rodent	Control
28580	9	20	1998	4	PP	F	22	17	Chaetodipus	penicillatus	Rodent	Control
29514	4	18	1999	4	PP	F	22	15	Chaetodipus	penicillatus	Rodent	Control
29904	10	10	1999	4	PP	M	20	7	Chaetodipus	penicillatus	Rodent	Control
29905	10	10	1999	4	PP	F	21	9	Chaetodipus	penicillatus	Rodent	Control
29906	10	10	1999	4	PP	M	21	4	Chaetodipus	penicillatus	Rodent	Control
30002	11	7	1999	4	PP	M	21	14	Chaetodipus	penicillatus	Rodent	Control
30003	11	7	1999	4	PP	M	22	16	Chaetodipus	penicillatus	Rodent	Control
30004	11	7	1999	4	PP	M	21	14	Chaetodipus	penicillatus	Rodent	Control
30005	11	7	1999	4	PP	M	22	17	Chaetodipus	penicillatus	Rodent	Control
30117	12	6	1999	4	PP	M	21	16	Chaetodipus	penicillatus	Rodent	Control
30118	12	6	1999	4	PP	M	21	14	Chaetodipus	penicillatus	Rodent	Control
30231	1	10	2000	4	PP	M	23	17	Chaetodipus	penicillatus	Rodent	Control
30512	3	5	2000	4	PP	F	22	17	Chaetodipus	penicillatus	Rodent	Control
30514	3	5	2000	4	PP	M	22	18	Chaetodipus	penicillatus	Rodent	Control
30677	5	1	2000	4	PP	F	22	20	Chaetodipus	penicillatus	Rodent	Control
30678	5	1	2000	4	PP	F	22	36	Chaetodipus	penicillatus	Rodent	Control
30817	6	4	2000	4	PP	M	22	20	Chaetodipus	penicillatus	Rodent	Control
30818	6	4	2000	4	PP	M	22	21	Chaetodipus	penicillatus	Rodent	Control
30820	6	4	2000	4	PP	F	21	14	Chaetodipus	penicillatus	Rodent	Control
30821	6	4	2000	4	PP	F	22	20	Chaetodipus	penicillatus	Rodent	Control
30822	6	4	2000	4	PP	F	22	15	Chaetodipus	penicillatus	Rodent	Control
31002	7	2	2000	4	PP	M	21	12	Chaetodipus	penicillatus	Rodent	Control
31007	7	2	2000	4	PP	F	22	23	Chaetodipus	penicillatus	Rodent	Control
31008	7	2	2000	4	PP	M	22	16	Chaetodipus	penicillatus	Rodent	Control
31183	7	23	2000	4	PP	M	21	16	Chaetodipus	penicillatus	Rodent	Control
31187	7	23	2000	4	PP	F	21	21	Chaetodipus	penicillatus	Rodent	Control
31189	7	23	2000	4	PP	F	21	19	Chaetodipus	penicillatus	Rodent	Control
31283	8	26	2000	4	PP	M	22	13	Chaetodipus	penicillatus	Rodent	Control
31284	8	26	2000	4	PP	M	22	15	Chaetodipus	penicillatus	Rodent	Control
31291	8	26	2000	4	PP	M	21	12	Chaetodipus	penicillatus	Rodent	Control
31297	8	26	2000	4	PP	F	22	14	Chaetodipus	penicillatus	Rodent	Control
32098	5	27	2001	4	PP	M	22	18	Chaetodipus	penicillatus	Rodent	Control
32271	7	22	2001	4	PP	F	23	17	Chaetodipus	penicillatus	Rodent	Control
32272	7	22	2001	4	PP	F	22	19	Chaetodipus	penicillatus	Rodent	Control
32273	7	22	2001	4	PP	M	23	18	Chaetodipus	penicillatus	Rodent	Control
32274	7	22	2001	4	PP	F	23	18	Chaetodipus	penicillatus	Rodent	Control
32492	8	26	2001	4	PP	M	23	21	Chaetodipus	penicillatus	Rodent	Control
32496	8	26	2001	4	PP	F	22	18	Chaetodipus	penicillatus	Rodent	Control
32498	8	26	2001	4	PP	M	22	16	Chaetodipus	penicillatus	Rodent	Control
32709	9	23	2001	4	PP	M	22	14	Chaetodipus	penicillatus	Rodent	Control
32710	9	23	2001	4	PP	F	22	12	Chaetodipus	penicillatus	Rodent	Control
32718	9	23	2001	4	PP	M	23	20	Chaetodipus	penicillatus	Rodent	Control
32922	10	14	2001	4	PP	M	23	19	Chaetodipus	penicillatus	Rodent	Control
33866	4	17	2002	4	PP	F	22	16	Chaetodipus	penicillatus	Rodent	Control
33875	4	17	2002	4	PP	F	23	18	Chaetodipus	penicillatus	Rodent	Control
34072	5	16	2002	4	PP	F	22	17	Chaetodipus	penicillatus	Rodent	Control
34074	5	16	2002	4	PP	F	22	22	Chaetodipus	penicillatus	Rodent	Control
34301	6	16	2002	4	PP	F	23	18	Chaetodipus	penicillatus	Rodent	Control
34302	6	16	2002	4	PP	F	23	15	Chaetodipus	penicillatus	Rodent	Control
34303	6	16	2002	4	PP	F	23	20	Chaetodipus	penicillatus	Rodent	Control
34311	6	16	2002	4	PP	M	22	16	Chaetodipus	penicillatus	Rodent	Control
34551	7	14	2002	4	PP	F	24	20	Chaetodipus	penicillatus	Rodent	Control
34553	7	14	2002	4	PP	F	23	15	Chaetodipus	penicillatus	Rodent	Control
34557	7	14	2002	4	PP	F	22	17	Chaetodipus	penicillatus	Rodent	Control
34559	7	14	2002	4	PP	F	22	17	Chaetodipus	penicillatus	Rodent	Control
34739	9	10	2002	4	PP	M	21	15	Chaetodipus	penicillatus	Rodent	Control
34742	9	10	2002	4	PP	F	21	17	Chaetodipus	penicillatus	Rodent	Control
34881	10	6	2002	4	PP	M	21	13	Chaetodipus	penicillatus	Rodent	Control
34883	10	6	2002	4	PP	F	21	17	Chaetodipus	penicillatus	Rodent	Control
34886	10	6	2002	4	PP	M	22	19	Chaetodipus	penicillatus	Rodent	Control
35115	11	10	2002	4	PP	M	21	14	Chaetodipus	penicillatus	Rodent	Control
35117	11	10	2002	4	PP	M	22	17	Chaetodipus	penicillatus	Rodent	Control
35122	11	10	2002	4	PP	M	22	14	Chaetodipus	penicillatus	Rodent	Control
35296	12	8	2002	4	PP	M	21	14	Chaetodipus	penicillatus	Rodent	Control
35302	12	8	2002	4	PP	M	21	14	Chaetodipus	penicillatus	Rodent	Control
35502	12	31	2002	4	PP	M	21	16	Chaetodipus	penicillatus	Rodent	Control
30229	1	10	2000	4	SH	M	30	72	Sigmodon	hispidus	Rodent	Control
30679	5	1	2000	4	SH	M	27	92	Sigmodon	hispidus	Rodent	Control
1462	11	5	1978	4	OT	F	20	22	Onychomys	torridus	Rodent	Control
1473	11	5	1978	4	OT	M	20	28	Onychomys	torridus	Rodent	Control
1755	4	29	1979	4	OT	M	18	28	Onychomys	torridus	Rodent	Control
3113	6	23	1980	4	OT	F	20	33	Onychomys	torridus	Rodent	Control
3296	9	8	1980	4	OT	M	19	16	Onychomys	torridus	Rodent	Control
3324	9	8	1980	4	OT	F	21	29	Onychomys	torridus	Rodent	Control
6546	9	18	1982	4	OT	F	21	28	Onychomys	torridus	Rodent	Control
6585	9	18	1982	4	OT	M	21	23	Onychomys	torridus	Rodent	Control
6794	10	24	1982	4	OT	M	21	24	Onychomys	torridus	Rodent	Control
10931	10	13	1985	4	OT	M	19	30	Onychomys	torridus	Rodent	Control
18178	12	16	1990	4	OT	M	21	24	Onychomys	torridus	Rodent	Control
18902	7	13	1991	4	OT	M	27	21	Onychomys	torridus	Rodent	Control
19339	11	15	1991	4	OT	F	21	24	Onychomys	torridus	Rodent	Control
19359	11	15	1991	4	OT	M	20	25	Onychomys	torridus	Rodent	Control
19369	11	15	1991	4	OT	M	21	26	Onychomys	torridus	Rodent	Control
19481	12	8	1991	4	OT	F	18	22	Onychomys	torridus	Rodent	Control
19530	12	8	1991	4	OT	M	19	21	Onychomys	torridus	Rodent	Control
19624	1	9	1992	4	OT	M	22	22	Onychomys	torridus	Rodent	Control
19627	1	9	1992	4	OT	F	17	23	Onychomys	torridus	Rodent	Control
19631	1	9	1992	4	OT	M	20	23	Onychomys	torridus	Rodent	Control
19715	2	7	1992	4	OT	F	20	22	Onychomys	torridus	Rodent	Control
20322	8	30	1992	4	OT	M	21	31	Onychomys	torridus	Rodent	Control
22653	8	27	1995	4	OT	F	19	27	Onychomys	torridus	Rodent	Control
23181	12	22	1995	4	OT	M	20	20	Onychomys	torridus	Rodent	Control
24534	9	22	1996	4	OT	F	21	28	Onychomys	torridus	Rodent	Control
24654	10	13	1996	4	OT	F	20	24	Onychomys	torridus	Rodent	Control
25039	2	9	1997	4	OT	M	19	25	Onychomys	torridus	Rodent	Control
25080	2	9	1997	4	OT	F	20	26	Onychomys	torridus	Rodent	Control
25387	3	16	1997	4	OT	F	20	27	Onychomys	torridus	Rodent	Control
25644	4	13	1997	4	OT	F	20	26	Onychomys	torridus	Rodent	Control
25935	5	11	1997	4	OT	F	20	28	Onychomys	torridus	Rodent	Control
25966	6	9	1997	4	OT	F	20	25	Onychomys	torridus	Rodent	Control
26531	7	9	1997	4	OT	F	20	19	Onychomys	torridus	Rodent	Control
26706	7	30	1997	4	OT	M	19	27	Onychomys	torridus	Rodent	Control
26905	9	28	1997	4	OT	M	19	28	Onychomys	torridus	Rodent	Control
26920	9	28	1997	4	OT	F	19	24	Onychomys	torridus	Rodent	Control
27242	11	22	1997	4	OT	F	19	23	Onychomys	torridus	Rodent	Control
27258	11	22	1997	4	OT	M	21	23	Onychomys	torridus	Rodent	Control
27373	12	29	1997	4	OT	M	19	26	Onychomys	torridus	Rodent	Control
27382	12	29	1997	4	OT	F	21	24	Onychomys	torridus	Rodent	Control
27402	12	29	1997	4	OT	M	21	22	Onychomys	torridus	Rodent	Control
27479	2	1	1998	4	OT	F	20	23	Onychomys	torridus	Rodent	Control
27527	2	1	1998	4	OT	M	20	26	Onychomys	torridus	Rodent	Control
27829	5	3	1998	4	OT	M	18	13	Onychomys	torridus	Rodent	Control
27836	5	3	1998	4	OT	F	19	13	Onychomys	torridus	Rodent	Control
27837	5	3	1998	4	OT	M	17	26	Onychomys	torridus	Rodent	Control
28419	8	23	1998	4	OT	M	19	18	Onychomys	torridus	Rodent	Control
28751	10	25	1998	4	OT	M	20	19	Onychomys	torridus	Rodent	Control
28881	11	22	1998	4	OT	F	20	20	Onychomys	torridus	Rodent	Control
28986	12	23	1998	4	OT	M	19	28	Onychomys	torridus	Rodent	Control
29103	1	17	1999	4	OT	M	20	22	Onychomys	torridus	Rodent	Control
29108	1	17	1999	4	OT	F	20	21	Onychomys	torridus	Rodent	Control
29241	2	21	1999	4	OT	M	20	23	Onychomys	torridus	Rodent	Control
29383	3	15	1999	4	OT	F	20	26	Onychomys	torridus	Rodent	Control
29637	5	16	1999	4	OT	F	20	29	Onychomys	torridus	Rodent	Control
29777	6	13	1999	4	OT	F	20	28	Onychomys	torridus	Rodent	Control
31290	8	26	2000	4	OT	M	20	20	Onychomys	torridus	Rodent	Control
31569	11	26	2000	4	OT	M	21	25	Onychomys	torridus	Rodent	Control
31676	12	23	2000	4	OT	M	21	24	Onychomys	torridus	Rodent	Control
31677	12	23	2000	4	OT	F	20	25	Onychomys	torridus	Rodent	Control
31759	1	22	2001	4	OT	M	20	22	Onychomys	torridus	Rodent	Control
31892	3	25	2001	4	OT	F	21	29	Onychomys	torridus	Rodent	Control
31896	3	25	2001	4	OT	F	21	30	Onychomys	torridus	Rodent	Control
31993	4	22	2001	4	OT	F	20	32	Onychomys	torridus	Rodent	Control
32912	10	14	2001	4	OT	M	22	25	Onychomys	torridus	Rodent	Control
33873	4	17	2002	4	OT	F	21	28	Onychomys	torridus	Rodent	Control
35123	11	10	2002	4	OT	M	20	21	Onychomys	torridus	Rodent	Control
35305	12	8	2002	4	OT	M	20	21	Onychomys	torridus	Rodent	Control
35306	12	8	2002	4	OT	F	21	22	Onychomys	torridus	Rodent	Control
8530	10	16	1983	4	DO	F	34	34	Dipodomys	ordii	Rodent	Control
9756	12	31	1984	4	DO	M	34	38	Dipodomys	ordii	Rodent	Control
9874	1	20	1985	4	DO	M	34	37	Dipodomys	ordii	Rodent	Control
9977	2	17	1985	4	DO	M	34	43	Dipodomys	ordii	Rodent	Control
10086	3	17	1985	4	DO	M	33	40	Dipodomys	ordii	Rodent	Control
10103	3	17	1985	4	DO	F	36	45	Dipodomys	ordii	Rodent	Control
10260	4	21	1985	4	DO	M	35	51	Dipodomys	ordii	Rodent	Control
10413	5	24	1985	4	DO	M	34	47	Dipodomys	ordii	Rodent	Control
10682	8	20	1985	4	DO	M	33	51	Dipodomys	ordii	Rodent	Control
11029	11	17	1985	4	DO	M	35	48	Dipodomys	ordii	Rodent	Control
11165	12	8	1985	4	DO	M	35	54	Dipodomys	ordii	Rodent	Control
11289	3	9	1986	4	DO	M	35	52	Dipodomys	ordii	Rodent	Control
11397	4	13	1986	4	DO	M	34	50	Dipodomys	ordii	Rodent	Control
11506	5	11	1986	4	DO	M	36	50	Dipodomys	ordii	Rodent	Control
11588	6	5	1986	4	DO	M	36	52	Dipodomys	ordii	Rodent	Control
11693	7	4	1986	4	DO	M	35	51	Dipodomys	ordii	Rodent	Control
11845	9	7	1986	4	DO	M	32	50	Dipodomys	ordii	Rodent	Control
12305	2	1	1987	4	DO	F	34	39	Dipodomys	ordii	Rodent	Control
12413	3	2	1987	4	DO	F	36	62	Dipodomys	ordii	Rodent	Control
12466	3	2	1987	4	DO	F	34	43	Dipodomys	ordii	Rodent	Control
19534	12	8	1991	4	DO	F	34	48	Dipodomys	ordii	Rodent	Control
19816	3	7	1992	4	DO	F	35	41	Dipodomys	ordii	Rodent	Control
25346	3	16	1997	4	DO	F	34	41	Dipodomys	ordii	Rodent	Control
25610	4	13	1997	4	DO	F	33	52	Dipodomys	ordii	Rodent	Control
26377	7	9	1997	4	DO	F	34	47	Dipodomys	ordii	Rodent	Control
27491	2	1	1998	4	DO	M	36	52	Dipodomys	ordii	Rodent	Control
32711	9	23	2001	4	DO	F	37	57	Dipodomys	ordii	Rodent	Control
32914	10	14	2001	4	DO	M	34	37	Dipodomys	ordii	Rodent	Control
32920	10	14	2001	4	DO	F	37	50	Dipodomys	ordii	Rodent	Control
33133	11	18	2001	4	DO	M	34	39	Dipodomys	ordii	Rodent	Control
33135	11	18	2001	4	DO	M	35	45	Dipodomys	ordii	Rodent	Control
33139	11	18	2001	4	DO	F	35	36	Dipodomys	ordii	Rodent	Control
33496	2	10	2002	4	DO	F	34	45	Dipodomys	ordii	Rodent	Control
33655	3	14	2002	4	DO	F	34	31	Dipodomys	ordii	Rodent	Control
33656	3	14	2002	4	DO	M	34	30	Dipodomys	ordii	Rodent	Control
33661	3	14	2002	4	DO	F	36	46	Dipodomys	ordii	Rodent	Control
33663	3	14	2002	4	DO	M	36	54	Dipodomys	ordii	Rodent	Control
33864	4	17	2002	4	DO	F	35	60	Dipodomys	ordii	Rodent	Control
33867	4	17	2002	4	DO	M	34	30	Dipodomys	ordii	Rodent	Control
33868	4	17	2002	4	DO	M	36	56	Dipodomys	ordii	Rodent	Control
34075	5	16	2002	4	DO	M	36	50	Dipodomys	ordii	Rodent	Control
34079	5	16	2002	4	DO	F	36	50	Dipodomys	ordii	Rodent	Control
34307	6	16	2002	4	DO	M	35	50	Dipodomys	ordii	Rodent	Control
34740	9	10	2002	4	DO	F	37	57	Dipodomys	ordii	Rodent	Control
34741	9	10	2002	4	DO	M	36	53	Dipodomys	ordii	Rodent	Control
35114	11	10	2002	4	DO	M	34	41	Dipodomys	ordii	Rodent	Control
35116	11	10	2002	4	DO	M	35	40	Dipodomys	ordii	Rodent	Control
35118	11	10	2002	4	DO	F	37	60	Dipodomys	ordii	Rodent	Control
35120	11	10	2002	4	DO	M	36	50	Dipodomys	ordii	Rodent	Control
35297	12	8	2002	4	DO	M	34	33	Dipodomys	ordii	Rodent	Control
35298	12	8	2002	4	DO	M	34	45	Dipodomys	ordii	Rodent	Control
35303	12	8	2002	4	DO	M	36	54	Dipodomys	ordii	Rodent	Control
35304	12	8	2002	4	DO	F	35	52	Dipodomys	ordii	Rodent	Control
35497	12	31	2002	4	DO	F	36	53	Dipodomys	ordii	Rodent	Control
35498	12	31	2002	4	DO	M	34	47	Dipodomys	ordii	Rodent	Control
35501	12	31	2002	4	DO	M	33	48	Dipodomys	ordii	Rodent	Control
3085	6	23	1980	4	OL	F	20	32	Onychomys	leucogaster	Rodent	Control
3371	10	12	1980	4	OL	F	20	32	Onychomys	leucogaster	Rodent	Control
3393	10	12	1980	4	OL	M	20	36	Onychomys	leucogaster	Rodent	Control
3507	11	9	1980	4	OL	F	19	15	Onychomys	leucogaster	Rodent	Control
3510	11	9	1980	4	OL	F	21	17	Onychomys	leucogaster	Rodent	Control
3529	11	9	1980	4	OL	M	20	33	Onychomys	leucogaster	Rodent	Control
3539	11	9	1980	4	OL	F	20	31	Onychomys	leucogaster	Rodent	Control
5015	11	23	1981	4	OL	M	22	41	Onychomys	leucogaster	Rodent	Control
5436	2	23	1982	4	OL	F	20	26	Onychomys	leucogaster	Rodent	Control
5912	5	22	1982	4	OL	F	20	32	Onychomys	leucogaster	Rodent	Control
5980	6	28	1982	4	OL	F	20	48	Onychomys	leucogaster	Rodent	Control
5982	6	28	1982	4	OL	M	21	44	Onychomys	leucogaster	Rodent	Control
9127	5	13	1984	4	OL	M	18	20	Onychomys	leucogaster	Rodent	Control
9511	8	26	1984	4	OL	F	20	35	Onychomys	leucogaster	Rodent	Control
9598	9	30	1984	4	OL	F	20	38	Onychomys	leucogaster	Rodent	Control
10014	2	17	1985	4	OL	F	20	36	Onychomys	leucogaster	Rodent	Control
10135	3	17	1985	4	OL	F	21	26	Onychomys	leucogaster	Rodent	Control
10297	4	21	1985	4	OL	F	19	30	Onychomys	leucogaster	Rodent	Control
10508	6	16	1985	4	OL	F	21	40	Onychomys	leucogaster	Rodent	Control
10824	9	22	1985	4	OL	M	21	28	Onychomys	leucogaster	Rodent	Control
10927	10	13	1985	4	OL	M	20	37	Onychomys	leucogaster	Rodent	Control
11066	11	17	1985	4	OL	M	19	30	Onychomys	leucogaster	Rodent	Control
11217	12	8	1985	4	OL	M	24	34	Onychomys	leucogaster	Rodent	Control
11311	3	9	1986	4	OL	M	19	38	Onychomys	leucogaster	Rodent	Control
11396	4	13	1986	4	OL	F	20	34	Onychomys	leucogaster	Rodent	Control
11406	4	13	1986	4	OL	M	21	41	Onychomys	leucogaster	Rodent	Control
11713	7	4	1986	4	OL	F	17	35	Onychomys	leucogaster	Rodent	Control
11782	8	10	1986	4	OL	M	22	28	Onychomys	leucogaster	Rodent	Control
12017	11	16	1986	4	OL	M	21	34	Onychomys	leucogaster	Rodent	Control
12026	11	16	1986	4	OL	F	21	32	Onychomys	leucogaster	Rodent	Control
12423	3	2	1987	4	OL	M	22	39	Onychomys	leucogaster	Rodent	Control
12554	4	6	1987	4	OL	M	20	38	Onychomys	leucogaster	Rodent	Control
12674	4	26	1987	4	OL	F	21	29	Onychomys	leucogaster	Rodent	Control
12774	5	28	1987	4	OL	M	21	35	Onychomys	leucogaster	Rodent	Control
12814	5	28	1987	4	OL	F	19	33	Onychomys	leucogaster	Rodent	Control
13263	8	26	1987	4	OL	F	20	36	Onychomys	leucogaster	Rodent	Control
13268	8	26	1987	4	OL	M	21	31	Onychomys	leucogaster	Rodent	Control
13801	11	22	1987	4	OL	M	22	28	Onychomys	leucogaster	Rodent	Control
13818	11	22	1987	4	OL	F	20	29	Onychomys	leucogaster	Rodent	Control
14259	3	21	1988	4	OL	M	20	35	Onychomys	leucogaster	Rodent	Control
14426	4	19	1988	4	OL	F	18	12	Onychomys	leucogaster	Rodent	Control
14427	4	19	1988	4	OL	F	21	39	Onychomys	leucogaster	Rodent	Control
14437	4	19	1988	4	OL	F	18	12	Onychomys	leucogaster	Rodent	Control
14597	6	12	1988	4	OL	M	21	37	Onychomys	leucogaster	Rodent	Control
14607	6	12	1988	4	OL	F	22	32	Onychomys	leucogaster	Rodent	Control
15289	12	14	1988	4	OL	M	21	31	Onychomys	leucogaster	Rodent	Control
15626	2	5	1989	4	OL	M	22	31	Onychomys	leucogaster	Rodent	Control
15793	3	14	1989	4	OL	F	21	34	Onychomys	leucogaster	Rodent	Control
20284	8	30	1992	4	OL	M	20	20	Onychomys	leucogaster	Rodent	Control
22338	6	8	1995	4	OL	M	21	27	Onychomys	leucogaster	Rodent	Control
24155	6	14	1996	4	OL	M	23	40	Onychomys	leucogaster	Rodent	Control
4860	10	1	1981	4	RM	M	19	14	Reithrodontomys	megalotis	Rodent	Control
5410	2	23	1982	4	RM	M	16	9	Reithrodontomys	megalotis	Rodent	Control
12144	12	15	1986	4	RM	M	15	9	Reithrodontomys	megalotis	Rodent	Control
12463	3	2	1987	4	RM	F	15	11	Reithrodontomys	megalotis	Rodent	Control
12552	4	6	1987	4	RM	F	16	9	Reithrodontomys	megalotis	Rodent	Control
13027	7	1	1987	4	RM	F	15	11	Reithrodontomys	megalotis	Rodent	Control
13739	11	22	1987	4	RM	M	13	7	Reithrodontomys	megalotis	Rodent	Control
13955	1	24	1988	4	RM	F	16	8	Reithrodontomys	megalotis	Rodent	Control
15290	12	14	1988	4	RM	F	15	11	Reithrodontomys	megalotis	Rodent	Control
15451	1	11	1989	4	RM	F	15	13	Reithrodontomys	megalotis	Rodent	Control
15616	2	5	1989	4	RM	F	17	13	Reithrodontomys	megalotis	Rodent	Control
15642	2	5	1989	4	RM	F	17	10	Reithrodontomys	megalotis	Rodent	Control
15816	3	14	1989	4	RM	F	17	12	Reithrodontomys	megalotis	Rodent	Control
15884	4	1	1989	4	RM	F	16	10	Reithrodontomys	megalotis	Rodent	Control
16804	12	5	1989	4	RM	F	16	9	Reithrodontomys	megalotis	Rodent	Control
18265	1	12	1991	4	RM	F	15	10	Reithrodontomys	megalotis	Rodent	Control
